name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_owner_dashboard_kpis\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_owner_dashboard_kpis"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_owner_dashboard_kpis_d347e128daf9981238f82c99bde1b352
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_owner_inventory_details\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_owner_inventory_details"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_owner_inventory_details_79c3beb82b58b7797bd2cbf3c8039f32
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.mark_messages_read\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""mark_messages_read"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_mark_messages_read_4e865ae548f3ca09454bbf848b4e2c38
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_category_suggestion\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_category_suggestion"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_category_suggestion_c4832e733c1662139288abb899161a7e
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.decline_rental_extension\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""decline_rental_extension"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_decline_rental_extension_09b22f8dccc9dc73a9d2a8f210cd4263
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.suggest_category\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""suggest_category"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_suggest_category_225d8236af75dc3444ae9be19d718a07
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.complete_rental_release\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""complete_rental_release"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_complete_rental_release_885cd1f8be66dd2131b21dd9e9bb746f
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_my_rental_history\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_my_rental_history"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_my_rental_history_66a3ac30e55ba423a644dd8fd2eb0817
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_my_upcoming_bookings\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_my_upcoming_bookings"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_my_upcoming_bookings_763638a8b962a0156951f55406702513
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.approve_rental_request\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""approve_rental_request"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_approve_rental_request_5bfcc679632155d8a3c85c64dd586652
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.auto_deny_expired_rentals\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""auto_deny_expired_rentals"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_auto_deny_expired_rentals_0cca32c46d5a9722546346a6644839c5
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.cancel_rental_request\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""cancel_rental_request"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_cancel_rental_request_d915d35a5048f5214e66f3b9c848a269
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.send_expiring_rental_warnings\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""send_expiring_rental_warnings"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_send_expiring_rental_warnings_b7025b810c70ca61244405b197214dfd
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.search_nearby_listings\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""search_nearby_listings"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_search_nearby_listings_7527c7beeb6e9b9f76219c7bb6c192ff
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.transition_to_active\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""transition_to_active"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_transition_to_active_56dd38937aa5094a219a2d69c4b8acaa
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_unavailable_dates_for_listing\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_unavailable_dates_for_listing"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_unavailable_dates_for_listing_daf44c116d45732b6dd853713707eb92
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_renter_rental_counts\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_renter_rental_counts"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_renter_rental_counts_8c8769ea81684fbca2d50fdb2826d64d
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_chat_last_message\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_chat_last_message"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_chat_last_message_3ebaaf4ad6a4f5071cfc98c397369417
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.approve_rental_extension\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""approve_rental_extension"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_approve_rental_extension_532a6ad9343ddb6c3ac674b06961f6bf
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_rental_time_remaining\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_rental_time_remaining"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_rental_time_remaining_8410c5b36009be3e35d759e1aa42d562
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.send_system_message\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""send_system_message"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_send_system_message_d73e180e84dee21c1ea9ac6756f9ee61
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.reschedule_rental_dates\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""reschedule_rental_dates"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_reschedule_rental_dates_1a6a9ab3550534d1aa8510f41942b236
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.upsert_conversation\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""upsert_conversation"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_upsert_conversation_c9cf2a9f25344a5cf0e8598f9bab7a87
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.request_rental_extension\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""request_rental_extension"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_request_rental_extension_02948612adf01ba8aad646ebefe17e8d
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_owner_active_rentals\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_owner_active_rentals"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_owner_active_rentals_3479a4ac25fb0e49ebc6b661deea0376
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_my_active_rentals\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_my_active_rentals"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_my_active_rentals_7279d5ab44a19315067e42fdb8838823
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_owner_pending_extensions\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_owner_pending_extensions"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_owner_pending_extensions_82b51044ef47e825ac5e20127ac6c66a
extension_in_public,Extension in Public,WARN,EXTERNAL,"[""SECURITY""]",Detects extensions installed in the \`public\` schema.,Extension \`postgis\` is installed in the public schema. Move it to another schema.,https://supabase.com/docs/guides/database/database-linter?lint=0014_extension_in_public,"{""name"":""postgis"",""type"":""extension"",""schema"":""public""}",extension_in_public_postgis
auth_leaked_password_protection,Leaked Password Protection Disabled,WARN,EXTERNAL,"[""SECURITY""]",Leaked password protection is currently disabled.,Supabase Auth prevents the use of compromised passwords by checking against HaveIBeenPwned.org. Enable this feature to enhance security.,https://supabase.com/docs/guides/auth/password-security#password-strength-and-leaked-password-protection,"{""type"":""auth"",""entity"":""Auth""}",auth_leaked_password_protection